zone_id,timestamp,water_supplied_litres,water_consumed_litres,flowrate_lps,pressure_psi,leak
Mowa Zone,1/1/2024 20:45,40973.33565,39881.52178,136.5777855,3.500457275,0
Tatibandh Zone,1/1/2024 20:50,59700.16218,55482.06139,199.0005406,3.799658001,0
Shankar Nagar Zone,1/1/2024 20:55,49433.58891,48329.60378,164.7786297,3.475767472,0
Tatibandh Zone,1/1/2024 21:00,54100.52815,51647.32294,180.3350938,2.975793575,0
Mowa Zone,1/1/2024 21:05,31490.76907,28445.53549,104.9692302,2.986878745,0
Tatibandh Zone,1/1/2024 21:10,39555.90998,36320.2209,131.8530333,3.394728212,0
Mahadev Ghat Zone,1/1/2024 21:15,42877.06557,38654.2393,142.9235519,3.502319198,0
Telibandha Zone,1/1/2024 21:20,16153.89296,15764.33593,53.84630987,3.218772816,0
Mowa Zone,1/1/2024 21:25,36451.29638,35642.72187,121.5043213,2.869104488,0
Mowa Zone,1/1/2024 21:30,15340.32937,14135.17472,51.13443125,2.793666979,0
Amanaka Zone,1/1/2024 21:35,57049.62121,55994.47676,190.165404,2.590401085,0
Mowa Zone,1/1/2024 21:40,28828.04842,26898.35946,96.09349474,2.927309353,0
Shankar Nagar Zone,1/1/2024 21:45,32995.73431,31758.04923,109.985781,3.576453679,0
Devendra Nagar Zone,1/1/2024 21:50,23164.72565,21101.42314,77.21575215,3.521676781,0
,1/1/2024 21:55,56298.86201,54992.89739,187.6628734,2.77784267,0
Mahadev Ghat Zone,1/1/2024 22:00,20053.6955,18963.3876,66.84565166,3.289748791,0
Tatibandh Zone,1/1/2024 22:05,44097.2661,39174.67473,146.990887,3.690615776,0
Mahadev Ghat Zone,1/1/2024 22:10,25659.17515,23404.26787,85.53058385,3.030132069,0
Devendra Nagar Zone,1/1/2024 22:15,19299.08912,18850.52192,64.33029708,3.501324849,0
Pandri Zone,1/1/2024 22:20,53825.86849,52873.20089,179.4195616,3.605310617,0
Amanaka Zone,1/1/2024 22:25,39601.38357,36881.51552,132.0046119,3.410641054,0
Tatibandh Zone,1/1/2024 22:30,21139.78887,18970.2491,70.46596288,3.98167828,0
Devendra Nagar Zone,1/1/2024 22:35,15711.94913,15009.45372,52.37316376,3.586775277,0
Gudhiyari Zone,1/1/2024 22:40,27337.23,26363.43692,91.12409998,3.367580376,0
Amanaka Zone,1/1/2024 22:45,31513.02356,27873.14203,105.0434119,3.101781871,0
Telibandha Zone,1/1/2024 22:50,18146.92226,15850.67839,60.48974086,3.504403924,0
Amanaka Zone,1/1/2024 22:55,52646.33372,51802.21225,175.4877791,1.644939954,1
Telibandha Zone,1/1/2024 23:00,30010.62973,28585.7979,100.0354324,3.169528527,0
Tatibandh Zone,1/1/2024 23:05,33426.50339,30263.02739,111.421678,2.755716907,0
Mahadev Ghat Zone,1/1/2024 23:10,56723.00188,48482.14195,189.0766729,3.693174941,0
Mowa Zone,1/1/2024 23:15,49586.99122,48065.89994,165.2899707,3.605770338,0
Gudhiyari Zone,1/1/2024 23:20,48987.16892,45742.4476,163.2905631,2.633686648,0
Telibandha Zone,1/1/2024 23:25,20294.20628,18946.60925,67.64735427,2.59466355,0
Telibandha Zone,1/1/2024 23:30,39921.10083,34346.73001,133.0703361,3.905436735,0
Shankar Nagar Zone,1/1/2024 23:35,22279.38951,20751.23557,74.2646317,3.810004993,0
Shankar Nagar Zone,1/1/2024 23:40,56876.78466,54581.9874,189.5892822,2.812765772,0
Mahadev Ghat Zone,1/1/2024 23:45,47463.99303,44092.00684,158.2133101,3.298721789,0
Mowa Zone,1/1/2024 23:50,21920.60174,20615.43421,73.06867245,2.534340737,0
,1/1/2024 23:55,20963.61027,19019.42464,69.87870091,3.733720845,0
Gudhiyari Zone,1/2/2024 0:00,29288.91515,26745.85946,97.62971718,3.743998608,0
Telibandha Zone,1/2/2024 0:05,16161.53581,15534.67666,53.87178604,2.602258464,0
Shankar Nagar Zone,1/2/2024 0:10,19754.91079,17720.93141,65.84970264,3.159267533,0
Devendra Nagar Zone,1/2/2024 0:15,17760.73322,16365.3153,59.20244407,2.72803728,0
Telibandha Zone,1/2/2024 0:20,46276.5853,41135.65715,154.2552843,2.586670841,0
Tatibandh Zone,1/2/2024 0:25,26942.43341,25088.15225,89.80811138,3.674044061,0
Shankar Nagar Zone,1/2/2024 0:30,51628.66213,48785.72584,172.0955404,3.995045281,0
Gudhiyari Zone,1/2/2024 0:35,20881.96695,19602.1265,69.60655651,3.139125076,0
Devendra Nagar Zone,1/2/2024 0:40,36673.56809,33389.4117,122.245227,3.288256933,0
Devendra Nagar Zone,1/2/2024 0:45,36660.48682,34457.22339,122.2016227,3.124230997,0
,1/2/2024 0:50,42852.66869,42143.55753,142.842229,2.784542272,0
Mowa Zone,1/2/2024 0:55,58180.94899,50485.51774,193.9364966,3.702305668,0
Mowa Zone,1/2/2024 1:00,19413.71614,17710.44385,64.71238712,3.766535624,0
Telibandha Zone,1/2/2024 1:05,31914.97283,28471.74208,106.3832428,3.214027194,0
Pandri Zone,1/2/2024 1:10,50410.65238,49405.27971,168.0355079,3.93300203,0
Pandri Zone,1/2/2024 1:15,16729.1857,14662.75089,55.76395234,3.761307369,0
Telibandha Zone,1/2/2024 1:20,35255.59946,33880.46306,117.5186649,3.079523365,0
Amanaka Zone,1/2/2024 1:25,59472.3872,52864.82095,198.2412907,2.65854022,0
Devendra Nagar Zone,1/2/2024 1:30,18243.79512,17454.24048,60.8126504,3.574485082,0
Mowa Zone,1/2/2024 1:35,35787.61215,31714.15826,119.2920405,3.081392847,0
Amanaka Zone,1/2/2024 1:40,22834.92009,22149.77595,76.1164003,2.777793352,0
,1/2/2024 1:45,18697.72504,17459.94286,62.32575012,2.531417442,0
Tatibandh Zone,1/2/2024 1:50,45030.76791,38581.67071,150.1025597,3.963986274,0
Tatibandh Zone,1/2/2024 1:55,38863.596,36928.87044,129.54532,3.46585638,0
Mahadev Ghat Zone,1/2/2024 2:00,36870.69763,31551.4838,122.9023254,2.670934952,0
Telibandha Zone,1/2/2024 2:05,30222.03777,27805.16977,100.7401259,2.69214362,0
,1/2/2024 2:10,57438.4127,50474.36292,191.4613757,3.419409374,0
Pandri Zone,1/2/2024 2:15,27865.80552,23726.38969,92.88601839,3.468716219,0
Tatibandh Zone,1/2/2024 2:20,43623.18437,40866.37151,145.4106146,3.316024869,0
Devendra Nagar Zone,1/2/2024 2:25,17423.61931,16830.89178,58.07873105,2.770891897,0
Telibandha Zone,1/2/2024 2:30,45838.41073,39235.21031,152.7947024,2.661915572,0
Devendra Nagar Zone,1/2/2024 2:35,47976.06951,45285.21425,159.9202317,3.761054542,0
Gudhiyari Zone,1/2/2024 2:40,45999.83859,40124.15094,153.3327953,3.347532989,0
Mahadev Ghat Zone,1/2/2024 2:45,26225.39003,23107.01734,87.41796678,1.052683815,1
,1/2/2024 2:50,28991.80185,27817.68822,96.6393395,3.486340469,0
Telibandha Zone,1/2/2024 2:55,50270.6303,48287.68723,167.5687677,3.033076853,0
Gudhiyari Zone,1/2/2024 3:00,15496.42264,15009.98554,51.65474214,3.749020704,0
Amanaka Zone,1/2/2024 3:05,36164.35743,34074.95125,120.5478581,3.762955557,0
Shankar Nagar Zone,1/2/2024 3:10,54878.81012,52443.83777,182.9293671,3.583106407,0
Mahadev Ghat Zone,1/2/2024 3:15,16308.21212,15035.75757,54.36070705,2.767558876,0
Pandri Zone,1/2/2024 3:20,36643.78004,33156.6347,122.1459335,3.3823034,0
Devendra Nagar Zone,1/2/2024 3:25,17376.17822,15651.12855,57.92059407,3.554415161,0
Amanaka Zone,1/2/2024 3:30,18467.62256,17923.40397,61.55874187,3.247383523,0
Gudhiyari Zone,1/2/2024 3:35,52130.88004,51444.95131,173.7696001,2.814762992,0
Pandri Zone,1/2/2024 3:40,18987.01934,16285.5132,63.29006445,3.151029049,0
Tatibandh Zone,1/2/2024 3:45,43915.43398,38214.44911,146.3847799,3.899669997,0
Gudhiyari Zone,1/2/2024 3:50,48624.88145,45564.04137,162.0829382,3.986689648,0
Shankar Nagar Zone,1/2/2024 3:55,30053.00799,29243.49669,100.1766933,3.043353162,0
Gudhiyari Zone,1/2/2024 4:00,28442.65081,25023.69354,94.80883604,3.277118149,0
Amanaka Zone,1/2/2024 4:05,35777.97661,33574.84068,119.259922,3.065371247,0
Shankar Nagar Zone,1/2/2024 4:10,18627.06812,16632.25556,62.09022706,2.700219959,0
Tatibandh Zone,1/2/2024 4:15,17577.6113,16240.97998,58.59203766,2.510543806,0
Shankar Nagar Zone,1/2/2024 4:20,58047.65795,50866.30434,193.4921932,3.485432734,0
Devendra Nagar Zone,1/2/2024 4:25,55781.45612,53686.08027,185.9381871,2.870468199,0
,1/2/2024 4:30,27066.2559,24572.38414,90.22085301,3.767184154,0
Telibandha Zone,1/2/2024 4:35,21266.0417,20995.27851,70.88680567,3.85965618,0
Telibandha Zone,1/2/2024 4:40,39674.42627,35904.76435,132.2480876,3.598673098,0
,1/2/2024 4:45,30435.93333,28560.66152,101.4531111,2.178009719,1
Mahadev Ghat Zone,1/2/2024 4:50,28891.44345,24797.84576,96.30481151,3.007394658,0
Pandri Zone,1/2/2024 4:55,25139.26185,24382.2677,83.79753949,2.726870243,0
Pandri Zone,1/2/2024 5:00,25233.42731,24302.37793,84.11142438,3.970775233,0
Pandri Zone,1/2/2024 5:05,18677.64056,17059.01509,62.25880186,3.315307326,0
Telibandha Zone,1/2/2024 5:10,24724.07039,21411.47091,82.41356798,3.496281872,0
Devendra Nagar Zone,1/2/2024 5:15,17802.28976,16994.73011,59.34096588,3.318147804,0
Amanaka Zone,1/2/2024 5:20,24061.3702,22678.08254,80.20456732,3.679417299,0
Shankar Nagar Zone,1/2/2024 5:25,24219.65734,23890.33858,80.73219112,3.279078789,0
Tatibandh Zone,1/2/2024 5:30,48782.82781,45243.13302,162.609426,3.340273388,0
Amanaka Zone,1/2/2024 5:35,39241.58091,35831.90845,130.8052697,3.863830309,0
Tatibandh Zone,1/2/2024 5:40,19203.35874,17416.64388,64.0111958,3.096072086,0
Mahadev Ghat Zone,1/2/2024 5:45,50678.44886,44536.55107,168.9281629,2.930706937,0
Mahadev Ghat Zone,1/2/2024 5:50,35142.13231,30133.07701,117.140441,3.280285785,0
Amanaka Zone,1/2/2024 5:55,22598.4393,21513.63694,75.328131,3.845779511,0
Mahadev Ghat Zone,1/2/2024 6:00,44443.16485,37910.7439,148.1438828,3.840984565,0
Gudhiyari Zone,1/2/2024 6:05,20293.97947,18743.61429,67.64659822,3.785310904,0
Devendra Nagar Zone,1/2/2024 6:10,53633.49835,48101.37371,178.7783278,1.870075808,1
Mowa Zone,1/2/2024 6:15,38732.983,34407.55298,129.1099433,3.339633525,0
Mowa Zone,1/2/2024 6:20,30157.82258,26131.81439,100.5260753,3.960186085,0
Tatibandh Zone,1/2/2024 6:25,51973.6604,48666.04289,173.2455347,3.206751848,0
Amanaka Zone,1/2/2024 6:30,38644.57106,33081.20937,128.8152369,3.819732871,0
Pandri Zone,1/2/2024 6:35,21388.73954,18310.09866,71.29579846,2.859811169,0
Tatibandh Zone,1/2/2024 6:40,40976.23788,39689.9581,136.5874596,3.153258182,0
Amanaka Zone,1/2/2024 6:45,48268.26308,43440.63593,160.8942103,2.5466734,0
Devendra Nagar Zone,1/2/2024 6:50,44487.70844,41942.55838,148.2923615,2.750698017,0
Amanaka Zone,1/2/2024 6:55,38069.46389,33301.80668,126.898213,3.54122586,0
Mowa Zone,1/2/2024 7:00,49166.19299,47745.7307,163.88731,3.112459514,0
Telibandha Zone,1/2/2024 7:05,54340.20259,49120.91505,181.1340086,3.476152821,0
Gudhiyari Zone,1/2/2024 7:10,32172.53729,31407.02097,107.241791,2.840095574,0
Shankar Nagar Zone,1/2/2024 7:15,33964.98187,29560.28004,113.2166062,2.527000133,0
Tatibandh Zone,1/2/2024 7:20,55984.65727,53212.65707,186.6155242,2.938327346,0
Devendra Nagar Zone,1/2/2024 7:25,40163.31631,38677.84378,133.877721,3.432016746,0
Shankar Nagar Zone,1/2/2024 7:30,46665.86899,44046.06178,155.5528966,2.668870586,0
Pandri Zone,1/2/2024 7:35,28556.93673,25897.9702,95.18978911,3.203151948,0
Tatibandh Zone,1/2/2024 7:40,55630.27478,53113.59899,185.4342493,2.572214254,0
Tatibandh Zone,1/2/2024 7:45,43177.92772,40455.15007,143.9264257,3.983542538,0
Amanaka Zone,1/2/2024 7:50,50512.2381,46076.71166,168.374127,2.901665013,0
Mowa Zone,1/2/2024 7:55,20171.98487,19906.11941,67.23994956,3.398467762,0
Pandri Zone,1/2/2024 8:00,58012.10177,49550.20704,193.3736726,2.59703034,0
Gudhiyari Zone,1/2/2024 8:05,49824.58451,47299.2535,166.0819484,3.151893941,0
Mahadev Ghat Zone,1/2/2024 8:10,35036.07505,30915.11098,116.7869168,3.92216248,0
Shankar Nagar Zone,1/2/2024 8:15,36945.01809,31944.83026,123.1500603,3.076766991,0
Devendra Nagar Zone,1/2/2024 8:20,27103.15256,25934.27848,90.34384187,3.975760469,0
Gudhiyari Zone,1/2/2024 8:25,21301.08439,19815.15911,71.00361463,2.568473118,0
Pandri Zone,1/2/2024 8:30,36138.46933,30931.94071,120.4615644,3.433779544,0
Gudhiyari Zone,1/2/2024 8:35,17227.35841,17011.34789,57.42452802,3.781203996,0
Devendra Nagar Zone,1/2/2024 8:40,40742.18895,37802.69526,135.8072965,3.703878519,0
Tatibandh Zone,1/2/2024 8:45,27805.30358,26105.35722,92.68434526,3.725023263,0
Devendra Nagar Zone,1/2/2024 8:50,43866.95901,37590.83629,146.2231967,2.219794957,1
Amanaka Zone,1/2/2024 8:55,55842.49512,53854.21992,186.1416504,3.116531613,0
,1/2/2024 9:00,51953.92271,45536.38329,173.1797424,3.932590767,0
Devendra Nagar Zone,1/2/2024 9:05,54221.89773,48897.87244,180.7396591,2.560838106,0
Shankar Nagar Zone,1/2/2024 9:10,20446.12502,19251.65103,68.15375007,3.053579533,0
,1/2/2024 9:15,48743.2844,44024.72528,162.4776147,2.981621646,0
Amanaka Zone,1/2/2024 9:20,15455.90328,13168.6637,51.5196776,3.390491187,0
Amanaka Zone,1/2/2024 9:25,20425.12874,18620.41531,68.08376246,3.585959583,0
Mahadev Ghat Zone,1/2/2024 9:30,46269.70682,45645.20935,154.2323561,3.730018944,0
,1/2/2024 9:35,51361.01835,46942.45379,171.2033945,3.865201955,0
Gudhiyari Zone,1/2/2024 9:40,46162.1772,42141.4172,153.873924,3.768406544,0
Mowa Zone,1/2/2024 9:45,41562.84943,40715.13677,138.5428314,3.792613742,0
Tatibandh Zone,1/2/2024 9:50,29349.00682,28356.22971,97.83002275,3.146477831,0
Shankar Nagar Zone,1/2/2024 9:55,38661.56695,33651.81414,128.8718898,3.089461338,0
Mowa Zone,1/2/2024 10:00,30564.48573,28052.17269,101.8816191,3.835145553,0
Amanaka Zone,1/2/2024 10:05,18227.035,17102.91857,60.75678333,3.01090625,0
Mowa Zone,1/2/2024 10:10,52877.55128,52288.50121,176.2585043,3.296628017,0
Pandri Zone,1/2/2024 10:15,36851.53648,31949.52721,122.8384549,2.710829451,0
Shankar Nagar Zone,1/2/2024 10:20,24398.88318,23968.39262,81.32961061,2.648953304,0
Gudhiyari Zone,1/2/2024 10:25,35633.5354,33464.95422,118.7784513,3.634320421,0
,1/2/2024 10:30,44372.92409,41799.75893,147.909747,1.612130195,1
Shankar Nagar Zone,1/2/2024 10:35,66527.45349,63958.04877,221.7581783,1.679806439,1
Mowa Zone,1/2/2024 10:40,34819.86076,31448.89697,116.0662025,3.750474943,0
Pandri Zone,1/2/2024 10:45,45482.42947,40156.70794,151.6080982,3.261169549,0
Pandri Zone,1/2/2024 10:50,21263.85156,19235.22951,70.8795052,3.370701401,0
Amanaka Zone,1/2/2024 10:55,48056.00654,44379.36738,160.1866885,3.673582494,0
Amanaka Zone,1/2/2024 11:00,32781.19845,32062.43274,109.2706615,2.801968162,0
Amanaka Zone,1/2/2024 11:05,41685.65252,37655.29708,138.9521751,2.698558569,0
Gudhiyari Zone,1/2/2024 11:10,50572.94074,44594.39728,168.5764691,2.695978516,0
,1/2/2024 11:15,26420.00295,24104.56304,88.0666765,2.972543557,1
,1/2/2024 11:20,38509.98654,32804.15675,128.3666218,3.237127266,0
Tatibandh Zone,1/2/2024 11:25,47657.24084,44228.35283,158.8574695,3.043402131,0
Shankar Nagar Zone,1/2/2024 11:30,36441.75227,35449.80507,121.4725076,3.709884013,0
Pandri Zone,1/2/2024 11:35,55189.05923,47598.63708,183.9635308,3.770453281,0
Devendra Nagar Zone,1/2/2024 11:40,36457.95607,33781.99216,121.5265202,2.528674142,0
,1/2/2024 11:45,44001.16247,39331.52128,146.6705416,3.448816165,0
Tatibandh Zone,1/2/2024 11:50,66058.21431,65086.78583,220.1940477,1.8476111,1
Shankar Nagar Zone,1/2/2024 11:55,48321.42594,46616.07576,161.0714198,3.751216896,0
Tatibandh Zone,1/2/2024 12:00,53066.46479,47760.20963,176.888216,3.649173899,0
Shankar Nagar Zone,1/2/2024 12:05,17970.44299,16013.71113,59.90147662,3.110659734,0
Telibandha Zone,1/2/2024 12:10,19542.354,17600.16273,65.14118,2.509133122,0
Telibandha Zone,1/2/2024 12:15,46818.89148,42189.70889,156.0629716,3.691773317,0
Telibandha Zone,1/2/2024 12:20,51156.72345,47536.86283,170.5224115,2.921506748,0
Devendra Nagar Zone,1/2/2024 12:25,25171.3049,22439.48611,83.90434967,3.21465548,0
Mowa Zone,1/2/2024 12:30,49182.51429,45852.88027,163.9417143,3.124182142,0
,1/2/2024 12:35,43115.27383,38326.54215,143.7175794,3.378797183,0
Shankar Nagar Zone,1/2/2024 12:40,28048.65535,25757.4156,93.49551784,2.954791089,0
Mahadev Ghat Zone,1/2/2024 12:45,37351.29403,36160.59589,124.5043134,2.907114071,0
Tatibandh Zone,1/2/2024 12:50,29291.40579,28156.86575,97.63801929,3.622967851,0
Gudhiyari Zone,1/2/2024 12:55,17821.03297,16570.61128,59.40344324,3.560464731,0
Tatibandh Zone,1/2/2024 13:00,56889.93174,48982.29669,189.6331058,2.624073192,0
Telibandha Zone,1/2/2024 13:05,50501.96123,48473.21949,168.3398708,2.970021876,0
Mahadev Ghat Zone,1/2/2024 13:10,19018.0286,17638.9326,63.39342868,3.946117625,0
Tatibandh Zone,1/2/2024 13:15,15196.34713,12942.81571,50.65449045,3.555785637,0
Pandri Zone,1/2/2024 13:20,20832.0293,18548.01121,69.44009768,2.917659112,0
Shankar Nagar Zone,1/2/2024 13:25,43986.71497,40463.62135,146.6223832,3.672735795,0
Tatibandh Zone,1/2/2024 13:30,19993.98861,18026.78902,66.64662869,3.213951597,0
Devendra Nagar Zone,1/2/2024 13:35,33742.69944,32280.10831,112.4756648,3.651351443,0
Tatibandh Zone,1/2/2024 13:40,47872.33624,42675.67063,159.5744541,3.804644765,0
Telibandha Zone,1/2/2024 13:45,56886.32838,56077.07504,189.6210946,3.092101531,0
Mowa Zone,1/2/2024 13:50,36066.93636,31511.73781,120.2231212,3.523290821,0
Tatibandh Zone,1/2/2024 13:55,50190.69007,46379.11229,167.3023002,3.734964145,0
Mowa Zone,1/2/2024 14:00,52721.94118,45293.32716,175.7398039,3.866603054,0
Amanaka Zone,1/2/2024 14:05,38892.19553,35302.24344,129.6406518,3.106434621,0
Shankar Nagar Zone,1/2/2024 14:10,32894.14108,31347.67384,109.6471369,2.562485228,0
Pandri Zone,1/2/2024 14:15,58920.62205,50346.60339,196.4020735,3.281944071,0
Tatibandh Zone,1/2/2024 14:20,26951.22748,25015.73098,89.83742494,2.680310844,0
,1/2/2024 14:25,43883.69815,41213.96474,146.2789938,2.834895078,0
Devendra Nagar Zone,1/2/2024 14:30,45401.10414,39056.96836,151.3370138,3.818882672,0
Mahadev Ghat Zone,1/2/2024 14:35,32910.23818,30873.37789,109.7007939,3.186993639,0
Telibandha Zone,1/2/2024 14:40,36303.03967,31867.6331,121.0101322,3.404937709,0
Mahadev Ghat Zone,1/2/2024 14:45,50333.52944,44404.99473,167.7784315,3.914086479,0
Gudhiyari Zone,1/2/2024 14:50,25142.15706,23359.22129,83.8071902,3.048521122,0
,1/2/2024 14:55,27430.67962,25631.53293,91.43559875,2.972720559,0
Pandri Zone,1/2/2024 15:00,56286.86294,50874.89135,187.6228765,3.017788313,0
Tatibandh Zone,1/2/2024 15:05,46054.34512,39994.76636,153.5144837,3.534999606,0
Mahadev Ghat Zone,1/2/2024 15:10,58107.03545,50722.40919,193.6901182,2.701412276,0
Mowa Zone,1/2/2024 15:15,42940.88656,40684.31229,143.1362885,3.943465304,0
Amanaka Zone,1/2/2024 15:20,35049.37374,31765.71155,116.8312458,2.74862467,0
Telibandha Zone,1/2/2024 15:25,25888.97086,25197.53428,86.29656955,3.780677383,0
Mahadev Ghat Zone,1/2/2024 15:30,59151.46793,51819.53406,197.1715598,3.567584209,0
Amanaka Zone,1/2/2024 15:35,24628.06674,24158.52515,82.0935558,2.764143207,0
Telibandha Zone,1/2/2024 15:40,32784.26668,32322.42559,109.2808889,3.547466736,0
,1/2/2024 15:45,47324.90289,43072.9354,157.7496763,3.21535016,0
Shankar Nagar Zone,1/2/2024 15:50,49723.21099,46596.16678,165.7440366,3.347627969,0
Mowa Zone,1/2/2024 15:55,39839.5636,34188.9696,132.7985453,3.065478313,0
Mahadev Ghat Zone,1/2/2024 16:00,47798.7649,41737.27368,159.3292163,3.772063134,0
Amanaka Zone,1/2/2024 16:05,26244.87991,23453.00867,87.48293304,2.253135647,1
Tatibandh Zone,1/2/2024 16:10,31727.58299,28834.75662,105.75861,3.641511885,0
Pandri Zone,1/2/2024 16:15,32417.10385,31743.46347,108.0570128,2.128402779,1
Pandri Zone,1/2/2024 16:20,23621.68256,21065.25231,78.73894186,2.860598369,0
Tatibandh Zone,1/2/2024 16:25,16620.84682,14879.07128,55.40282274,2.558394945,0
Shankar Nagar Zone,1/2/2024 16:30,34647.63854,30511.33287,115.4921285,3.372433439,0
Amanaka Zone,1/2/2024 16:35,34354.62944,30182.68702,114.5154315,2.715721525,0
Shankar Nagar Zone,1/2/2024 16:40,54999.93408,48431.05788,183.3331136,3.734741246,0
Amanaka Zone,1/2/2024 16:45,16476.43309,14716.94245,54.92144362,3.390703721,0
Amanaka Zone,1/2/2024 16:50,33423.54323,31376.03587,111.4118108,3.260380657,0
Telibandha Zone,1/2/2024 16:55,30867.11727,28128.50394,102.8903909,3.660859333,0
Mowa Zone,1/2/2024 17:00,34135.26834,30666.42442,113.7842278,2.92370864,0
Tatibandh Zone,1/2/2024 17:05,17759.893,16165.1114,59.19964335,3.385646635,0
Devendra Nagar Zone,1/2/2024 17:10,28677.41305,26386.47751,95.59137684,2.956298079,0
Gudhiyari Zone,1/2/2024 17:15,43828.60168,40591.31666,146.0953389,3.597587105,0
Mowa Zone,1/2/2024 17:20,51755.07599,46869.33552,172.51692,3.568932,0
Gudhiyari Zone,1/2/2024 17:25,24921.97956,22118.07826,83.0732652,3.108626753,0
