zone_id,timestamp,water_supplied_litres,water_consumed_litres,flowrate_lps,pressure_psi,leak
Devendra Nagar Zone,1/2/2024 17:30,46919.43728,43258.12621,156.3981243,3.316745439,0
,1/2/2024 17:35,31276.96147,27263.41873,104.2565382,3.222801219,0
Mowa Zone,1/2/2024 17:40,38123.45089,34818.16478,127.0781696,2.653773946,0
Mahadev Ghat Zone,1/2/2024 17:45,23108.80894,21224.40764,77.02936312,2.738537506,0
,1/2/2024 17:50,53776.09067,51769.74363,179.2536356,3.593471592,0
Gudhiyari Zone,1/2/2024 17:55,59033.64608,56200.43552,196.7788203,3.003415681,0
Devendra Nagar Zone,1/2/2024 18:00,29039.28091,26348.60635,96.79760305,3.323964657,0
Shankar Nagar Zone,1/2/2024 18:05,16133.70363,15366.30522,53.77901209,3.076532558,0
Telibandha Zone,1/2/2024 18:10,25573.80322,22782.79976,85.24601075,3.156491992,0
Pandri Zone,1/2/2024 18:15,34331.81746,29428.2974,114.4393915,3.311101851,0
Amanaka Zone,1/2/2024 18:20,25202.7322,24446.09693,84.00910735,3.928700675,0
Devendra Nagar Zone,1/2/2024 18:25,51738.48532,45337.60766,172.4616177,2.974824498,0
Devendra Nagar Zone,1/2/2024 18:30,52477.36696,49419.34841,174.9245565,3.357618975,0
Pandri Zone,1/2/2024 18:35,27943.47281,27328.89922,93.14490936,3.323287998,0
Pandri Zone,1/2/2024 18:40,54509.30236,52362.55463,181.6976745,3.145810314,0
Telibandha Zone,1/2/2024 18:45,45844.97474,42151.17091,152.8165825,3.149150319,0
Shankar Nagar Zone,1/2/2024 18:50,50318.78203,44351.47203,167.7292734,3.973074306,0
Gudhiyari Zone,1/2/2024 18:55,59566.28019,54430.49874,198.5542673,3.401654043,0
Mahadev Ghat Zone,1/2/2024 19:00,38341.54475,34554.54247,127.8051492,2.60125382,0
Tatibandh Zone,1/2/2024 19:05,46704.94926,45695.3607,155.6831642,3.606827477,0
Amanaka Zone,1/2/2024 19:10,36736.78639,35021.07491,122.4559546,2.807999408,0
Gudhiyari Zone,1/2/2024 19:15,41791.18476,41253.44273,139.3039492,2.71591287,0
Tatibandh Zone,1/2/2024 19:20,41957.00642,38494.38342,139.8566881,2.638100479,0
Telibandha Zone,1/2/2024 19:25,31796.69165,31045.75932,105.9889722,3.555688466,0
Gudhiyari Zone,1/2/2024 19:30,27199.33142,26800.56298,90.66443806,2.969361091,0
,1/2/2024 19:35,42551.61678,38760.93996,141.8387226,3.173627118,0
Mahadev Ghat Zone,1/2/2024 19:40,46551.28175,44146.87605,155.1709392,3.381378807,0
Shankar Nagar Zone,1/2/2024 19:45,39389.55337,34852.05126,131.2985112,3.904400709,0
,1/2/2024 19:50,24660.05388,22742.66799,82.2001796,3.609112345,0
Telibandha Zone,1/2/2024 19:55,48677.29574,47212.2458,162.2576525,2.638938225,0
Tatibandh Zone,1/2/2024 20:00,59831.80289,50876.49918,199.439343,3.15757747,0
Telibandha Zone,1/2/2024 20:05,19112.61688,16888.57869,63.70872295,3.571079085,0
Pandri Zone,1/2/2024 20:10,27186.28476,23897.10523,90.62094921,2.821609724,0
Amanaka Zone,1/2/2024 20:15,41869.30966,37288.2922,139.5643655,2.823016572,0
Telibandha Zone,1/2/2024 20:20,52034.27123,50144.39486,173.4475708,3.707635478,0
,1/2/2024 20:25,26401.07265,24820.9472,88.00357551,3.27041657,0
Pandri Zone,1/2/2024 20:30,41300.20094,35723.49133,137.6673365,3.881149913,0
Gudhiyari Zone,1/2/2024 20:35,16575.35617,14569.65838,55.25118722,3.789735753,0
Gudhiyari Zone,1/2/2024 20:40,34914.54817,30792.7116,116.3818272,3.141402001,0
Telibandha Zone,1/2/2024 20:45,50329.39713,46229.6732,167.7646571,3.250120177,0
Devendra Nagar Zone,1/2/2024 20:50,37099.30782,35150.90769,123.6643594,2.584264116,0
Gudhiyari Zone,1/2/2024 20:55,26710.64691,23225.81552,89.0354897,3.482760572,0
,1/2/2024 21:00,48604.94878,45505.73234,162.0164959,3.913796961,0
Shankar Nagar Zone,1/2/2024 21:05,28941.30939,26512.56266,96.4710313,2.933781169,0
Mowa Zone,1/2/2024 21:10,18448.61129,16809.67666,61.49537097,3.613796249,0
Devendra Nagar Zone,1/2/2024 21:15,29703.41439,26061.75746,99.0113813,3.929222526,0
Pandri Zone,1/2/2024 21:20,55660.12995,52758.48466,185.5337665,2.977913444,0
Tatibandh Zone,1/2/2024 21:25,45462.33523,42442.69293,151.5411174,3.788225157,0
Tatibandh Zone,1/2/2024 21:30,28317.43,25408.94203,94.39143333,2.51987655,0
Shankar Nagar Zone,1/2/2024 21:35,20289.80851,18691.68607,67.63269502,2.844397241,0
Gudhiyari Zone,1/2/2024 21:40,28355.40069,26069.74614,94.5180023,3.684148291,0
,1/2/2024 21:45,20467.2926,18301.32116,68.22430866,3.822493723,0
,1/2/2024 21:50,26040.85414,24038.22259,86.80284712,3.411629025,0
Mahadev Ghat Zone,1/2/2024 21:55,40059.52994,36894.79773,133.5317665,3.424450729,0
,1/2/2024 22:00,48911.75838,47650.70118,163.0391946,3.117797111,0
Pandri Zone,1/2/2024 22:05,38962.68299,34353.66334,129.87561,3.447128382,0
Devendra Nagar Zone,1/2/2024 22:10,46143.31412,43247.91434,153.8110471,2.714262947,0
Devendra Nagar Zone,1/2/2024 22:15,57814.89129,50997.58087,192.7163043,3.659480082,0
Amanaka Zone,1/2/2024 22:20,43279.19055,39623.50434,144.2639685,3.341017442,0
Tatibandh Zone,1/2/2024 22:25,52625.29664,44898.39894,175.4176555,3.303484899,0
Amanaka Zone,1/2/2024 22:30,38920.98285,34167.31056,129.7366095,2.92826317,0
Amanaka Zone,1/2/2024 22:35,33438.26564,28636.63324,111.4608855,2.520051525,0
Telibandha Zone,1/2/2024 22:40,54480.77039,53402.6646,181.602568,2.600460418,0
Shankar Nagar Zone,1/2/2024 22:45,18334.74402,16940.68743,61.11581339,3.472477011,0
,1/2/2024 22:50,24905.00967,21512.54782,83.01669889,2.981743229,0
Shankar Nagar Zone,1/2/2024 22:55,47523.19885,45037.9858,158.4106628,3.19635778,0
Telibandha Zone,1/2/2024 23:00,36779.52157,35610.29746,122.5984052,3.492526433,0
Tatibandh Zone,1/2/2024 23:05,34173.19399,30356.13801,113.9106466,3.37152264,0
,1/2/2024 23:10,15658.27165,14824.62645,52.19423883,3.637752821,0
Tatibandh Zone,1/2/2024 23:15,32583.98185,30689.97179,108.6132728,3.02044399,0
Mowa Zone,1/2/2024 23:20,55010.75658,49035.54332,183.3691886,3.481199106,0
,1/2/2024 23:25,47074.99543,41130.38082,156.9166514,3.122456823,0
Telibandha Zone,1/2/2024 23:30,55852.73312,48026.32949,186.1757771,3.137276264,0
Telibandha Zone,1/2/2024 23:35,34973.66348,30679.22634,116.5788783,2.700475872,0
Gudhiyari Zone,1/2/2024 23:40,43654.27727,39544.15825,145.5142576,3.299877099,0
Mowa Zone,1/2/2024 23:45,24842.20258,22578.00406,82.80734195,3.541961438,0
Shankar Nagar Zone,1/2/2024 23:50,59248.75456,55302.92976,197.4958485,3.192284391,0
Pandri Zone,1/2/2024 23:55,16401.70918,16065.91508,54.67236392,3.14851934,0
Amanaka Zone,1/3/2024 0:00,43351.79453,38982.22743,144.5059818,3.736490338,0
Mahadev Ghat Zone,1/3/2024 0:05,55543.24031,47387.90623,185.1441344,2.987935928,0
Pandri Zone,1/3/2024 0:10,22737.43986,20076.04799,75.7914662,2.437830489,1
,1/3/2024 0:15,35962.1589,32829.75207,119.873863,2.508577872,0
Amanaka Zone,1/3/2024 0:20,31219.20722,27022.39245,104.0640241,2.533638834,0
Mowa Zone,1/3/2024 0:25,15647.16507,13893.1089,52.15721691,2.84802727,0
Devendra Nagar Zone,1/3/2024 0:30,42878.679,38462.12933,142.92893,3.755679442,0
,1/3/2024 0:35,18119.77487,16600.63496,60.39924956,3.085890411,0
Tatibandh Zone,1/3/2024 0:40,41858.33446,39772.19295,139.5277815,2.843313194,0
Mowa Zone,1/3/2024 0:45,36117.83523,33760.35789,120.3927841,3.44960898,0
,1/3/2024 0:50,41692.11986,37710.56628,138.9737329,3.572650242,0
Devendra Nagar Zone,1/3/2024 0:55,19952.84779,19146.37174,66.50949263,3.795462132,0
Tatibandh Zone,1/3/2024 1:00,27387.96961,23322.27259,91.29323202,3.472958435,0
Mahadev Ghat Zone,1/3/2024 1:05,35482.73963,35036.04778,118.2757988,3.557708718,0
Shankar Nagar Zone,1/3/2024 1:10,16123.48,15756.21305,53.74493332,3.528093015,0
Shankar Nagar Zone,1/3/2024 1:15,39117.07855,33548.75085,130.3902618,3.94138022,0
Mowa Zone,1/3/2024 1:20,43915.99246,38103.77243,146.3866415,3.750687926,0
Gudhiyari Zone,1/3/2024 1:25,17993.74237,15876.09101,59.97914123,3.553960309,0
Devendra Nagar Zone,1/3/2024 1:30,44657.04346,41384.07495,148.8568115,3.824372225,0
Mowa Zone,1/3/2024 1:35,54806.24818,51957.07128,182.6874939,3.700110148,0
Pandri Zone,1/3/2024 1:40,58802.21786,51569.01486,196.0073929,3.4339458,0
Shankar Nagar Zone,1/3/2024 1:45,34592.71408,32597.14159,115.3090469,3.021260624,0
Amanaka Zone,1/3/2024 1:50,50523.42399,43032.77746,168.4114133,3.327815705,0
Telibandha Zone,1/3/2024 1:55,19544.01481,19275.13437,65.14671602,2.902843251,0
Tatibandh Zone,1/3/2024 2:00,34788.32189,30122.57272,115.961073,3.951642198,0
Mahadev Ghat Zone,1/3/2024 2:05,15923.43666,14251.98435,53.07812221,2.829560186,0
Shankar Nagar Zone,1/3/2024 2:10,51406.06381,49319.04471,171.353546,2.815760409,0
Mahadev Ghat Zone,1/3/2024 2:15,36804.20978,32536.15309,122.6806993,2.624105253,0
Mowa Zone,1/3/2024 2:20,50125.02121,44401.51668,167.083404,3.217744174,0
Devendra Nagar Zone,1/3/2024 2:25,35681.28257,32726.72072,118.9376086,2.623408486,0
Mahadev Ghat Zone,1/3/2024 2:30,37723.3799,32886.29514,125.7445997,1.520604967,1
Devendra Nagar Zone,1/3/2024 2:35,59525.30089,53245.54907,198.4176696,3.760162118,0
Telibandha Zone,1/3/2024 2:40,44522.47599,39287.28592,148.4082533,3.206301034,0
Tatibandh Zone,1/3/2024 2:45,33306.21604,30451.67087,111.0207201,3.789692012,0
Mahadev Ghat Zone,1/3/2024 2:50,57815.01715,53421.16076,192.7167238,2.794628824,0
,1/3/2024 2:55,33124.9125,29691.73987,110.416375,3.804409124,0
Gudhiyari Zone,1/3/2024 3:00,53461.65525,52425.33328,178.2055175,2.697480383,0
Gudhiyari Zone,1/3/2024 3:05,27856.84054,23766.35016,92.85613515,3.738566427,0
Tatibandh Zone,1/3/2024 3:10,26375.92998,23723.0233,87.9197666,3.678464655,0
Mowa Zone,1/3/2024 3:15,45274.40765,44117.57141,150.9146922,2.76268471,0
Devendra Nagar Zone,1/3/2024 3:20,48825.42774,45276.13483,162.7514258,3.383399612,0
Shankar Nagar Zone,1/3/2024 3:25,21842.18553,18806.42409,72.80728511,3.625398646,0
,1/3/2024 3:30,57682.63244,52966.21741,192.2754415,2.855627063,0
Devendra Nagar Zone,1/3/2024 3:35,49763.23287,42430.96056,165.8774429,2.509652817,0
Pandri Zone,1/3/2024 3:40,57082.7439,54321.30592,190.275813,3.556124907,0
Mowa Zone,1/3/2024 3:45,17045.36252,15124.02948,56.81787507,3.644340003,0
Shankar Nagar Zone,1/3/2024 3:50,37557.40401,33024.58922,125.1913467,3.264781014,0
Shankar Nagar Zone,1/3/2024 3:55,59837.92322,53842.89596,199.4597441,3.892575258,0
Pandri Zone,1/3/2024 4:00,56173.46393,52025.39729,187.2448798,3.660071572,0
Mahadev Ghat Zone,1/3/2024 4:05,17498.62648,16903.94982,58.32875492,2.799761907,0
,1/3/2024 4:10,40460.16997,37156.49528,134.8672332,3.516089695,0
Mowa Zone,1/3/2024 4:15,34400.05823,30075.72542,114.6668608,3.624139009,0
Mahadev Ghat Zone,1/3/2024 4:20,58267.15461,54398.50138,194.2238487,2.545155808,0
Pandri Zone,1/3/2024 4:25,23653.94532,22417.00618,78.84648441,3.480075248,0
Shankar Nagar Zone,1/3/2024 4:30,27485.91059,25900.11033,91.61970196,3.608600464,0
Pandri Zone,1/3/2024 4:35,43021.02934,39582.81685,143.4034311,3.559369244,0
Mahadev Ghat Zone,1/3/2024 4:40,68548.31923,64005.95497,228.4943974,2.36229456,1
Telibandha Zone,1/3/2024 4:45,17781.38073,15876.01364,59.2712691,3.892945843,0
Mahadev Ghat Zone,1/3/2024 4:50,35195.04618,30809.3862,117.3168206,3.012137904,0
Gudhiyari Zone,1/3/2024 4:55,48802.97116,46115.70901,162.6765705,3.492870449,0
Mowa Zone,1/3/2024 5:00,57368.98096,51657.94701,191.2299365,2.672195391,0
,1/3/2024 5:05,53525.96246,47898.63508,178.4198749,3.575680853,0
Devendra Nagar Zone,1/3/2024 5:10,34802.61209,31558.99594,116.008707,2.660585768,0
Shankar Nagar Zone,1/3/2024 5:15,20395.09921,19228.79399,67.98366402,3.746423757,0
,1/3/2024 5:20,41823.68799,38458.398,139.4122933,2.949913105,0
Mowa Zone,1/3/2024 5:25,17036.21351,15783.76211,56.78737835,3.032697472,0
Mowa Zone,1/3/2024 5:30,40497.23665,36103.98225,134.9907888,3.731471526,0
Tatibandh Zone,1/3/2024 5:35,18723.03178,17859.05542,62.41010594,3.913988765,0
Mowa Zone,1/3/2024 5:40,20341.9093,17570.98076,67.80636433,3.195972547,0
Telibandha Zone,1/3/2024 5:45,16459.95507,14759.25406,54.86651691,3.608300016,0
,1/3/2024 5:50,48667.23719,41633.4429,162.224124,3.684238448,0
Tatibandh Zone,1/3/2024 5:55,50192.28462,49266.75971,167.3076154,2.547667727,0
Tatibandh Zone,1/3/2024 6:00,35606.80475,30279.43889,118.6893492,3.538016884,0
,1/3/2024 6:05,52059.8502,51159.32301,173.532834,3.03881312,0
Mahadev Ghat Zone,1/3/2024 6:10,17330.36499,15489.94377,57.76788331,2.73745585,0
Gudhiyari Zone,1/3/2024 6:15,23220.25729,22743.37003,77.40085764,3.348532258,0
Pandri Zone,1/3/2024 6:20,24191.10415,22239.27365,80.63701384,2.913636107,0
Devendra Nagar Zone,1/3/2024 6:25,16469.65774,15769.80635,54.89885912,3.297358229,0
Telibandha Zone,1/3/2024 6:30,40298.4965,36959.55641,134.3283217,3.956726361,0
Devendra Nagar Zone,1/3/2024 6:35,49810.74458,46876.95084,166.0358153,3.26845052,0
Shankar Nagar Zone,1/3/2024 6:40,33144.34903,32788.7929,110.4811634,3.325995069,0
Pandri Zone,1/3/2024 6:45,58301.7651,51693.21739,194.339217,3.848890538,0
Mowa Zone,1/3/2024 6:50,32786.66919,32331.68445,109.2888973,2.605162209,0
Shankar Nagar Zone,1/3/2024 6:55,22569.16451,21635.89451,75.23054836,3.128774314,0
Mahadev Ghat Zone,1/3/2024 7:00,26805.43351,23519.38044,89.35144502,3.953011908,0
Amanaka Zone,1/3/2024 7:05,29246.4042,25037.71606,97.48801399,3.069425147,0
Telibandha Zone,1/3/2024 7:10,34280.60567,30951.60683,114.2686856,3.516157107,0
Mowa Zone,1/3/2024 7:15,57442.86703,53556.53636,191.4762234,2.512088655,0
Gudhiyari Zone,1/3/2024 7:20,52989.55464,45256.90025,176.6318488,2.876753901,0
Shankar Nagar Zone,1/3/2024 7:25,54795.98177,54234.73379,182.6532726,2.82280672,0
Shankar Nagar Zone,1/3/2024 7:30,25525.36192,23383.17932,85.08453972,2.986518712,0
Amanaka Zone,1/3/2024 7:35,59475.43651,54393.787,198.251455,1.206346397,1
Devendra Nagar Zone,1/3/2024 7:40,34394.27559,32642.83459,114.6475853,3.189476229,0
Mowa Zone,1/3/2024 7:45,39590.63438,35384.84578,131.9687813,2.960824626,0
Tatibandh Zone,1/3/2024 7:50,47590.46464,41822.6122,158.6348821,3.695816609,0
Tatibandh Zone,1/3/2024 7:55,42110.22489,38603.03861,140.3674163,3.492578024,0
Mowa Zone,1/3/2024 8:00,28707.10601,26508.18631,95.69035337,3.922377307,0
Tatibandh Zone,1/3/2024 8:05,17278.01125,16410.3554,57.59337084,3.129441074,0
Mowa Zone,1/3/2024 8:10,57604.02158,51984.4821,192.0134053,3.596736017,0
,1/3/2024 8:15,32895.79865,32125.86906,109.6526622,3.382528331,0
Mahadev Ghat Zone,1/3/2024 8:20,31862.48867,27618.30788,106.2082956,3.856364937,0
Pandri Zone,1/3/2024 8:25,29289.95609,25563.1506,97.63318698,2.832672967,0
Shankar Nagar Zone,1/3/2024 8:30,30185.44255,25849.19819,100.6181418,3.175087959,0
,1/3/2024 8:35,54178.52467,50085.83957,180.5950822,3.494194411,0
Shankar Nagar Zone,1/3/2024 8:40,40739.81452,38898.19302,135.7993817,2.742051038,0
Shankar Nagar Zone,1/3/2024 8:45,30595.14419,26800.57829,101.983814,3.600858066,0
Gudhiyari Zone,1/3/2024 8:50,32635.97533,28373.07169,108.7865844,2.552009056,0
Shankar Nagar Zone,1/3/2024 8:55,55306.04749,48965.98459,184.3534916,3.829129163,0
Gudhiyari Zone,1/3/2024 9:00,50573.42296,44684.06359,168.5780765,3.812677067,0
Mowa Zone,1/3/2024 9:05,48207.79263,42167.15086,160.6926421,2.734475456,0
Telibandha Zone,1/3/2024 9:10,35003.77139,30928.75142,116.679238,2.545031998,0
Amanaka Zone,1/3/2024 9:15,53974.56954,51119.89205,179.9152318,3.366710575,0
Shankar Nagar Zone,1/3/2024 9:20,42844.74347,39629.18409,142.8158116,3.169662883,0
Devendra Nagar Zone,1/3/2024 9:25,46008.94442,44285.33684,153.3631481,3.901649558,0
,1/3/2024 9:30,26411.28526,24932.90084,88.03761755,3.285400821,0
Mowa Zone,1/3/2024 9:35,26386.18534,22558.26627,87.95395114,3.648045046,0
Mahadev Ghat Zone,1/3/2024 9:40,58372.04224,49716.77931,194.5734741,2.63990717,0
Gudhiyari Zone,1/3/2024 9:45,45713.96068,44001.21088,152.3798689,3.40472518,0
Tatibandh Zone,1/3/2024 9:50,35883.00102,33842.80822,119.6100034,2.527579213,0
Gudhiyari Zone,1/3/2024 9:55,17697.44854,15794.72398,58.99149513,2.828070833,0
Tatibandh Zone,1/3/2024 10:00,23255.35805,20268.77872,77.51786017,3.995363828,0
,1/3/2024 10:05,18671.9424,17331.37425,62.239808,2.520523622,0
Pandri Zone,1/3/2024 10:10,47591.45374,46563.86664,158.6381791,3.5092707,0
Telibandha Zone,1/3/2024 10:15,55067.29444,49647.64716,183.5576481,2.57562516,0
,1/3/2024 10:20,52791.91585,50402.98863,175.9730528,3.320044492,0
Gudhiyari Zone,1/3/2024 10:25,47162.34751,41671.03219,157.207825,2.714922188,0
Shankar Nagar Zone,1/3/2024 10:30,28854.88719,26552.51506,96.1829573,3.408221876,0
Devendra Nagar Zone,1/3/2024 10:35,27237.95517,24201.2836,90.79318391,2.501668141,0
Devendra Nagar Zone,1/3/2024 10:40,47795.01245,46141.0856,159.3167082,2.524365165,0
Devendra Nagar Zone,1/3/2024 10:45,51604.5517,48800.73551,172.0151723,2.689406706,0
Mowa Zone,1/3/2024 10:50,33091.22476,30885.8039,110.3040825,2.655151172,0
Pandri Zone,1/3/2024 10:55,29522.69577,28861.38787,98.40898591,2.520451036,0
Mahadev Ghat Zone,1/3/2024 11:00,52062.28894,50956.20331,173.5409631,3.841606583,0
Gudhiyari Zone,1/3/2024 11:05,59497.59891,51916.77438,198.3253297,3.499401792,0
Devendra Nagar Zone,1/3/2024 11:10,52337.52898,46703.76435,174.4584299,2.621557916,0
Amanaka Zone,1/3/2024 11:15,35871.64124,35357.39899,119.5721375,3.83697731,0
Telibandha Zone,1/3/2024 11:20,45698.62602,42512.526,152.3287534,3.508760894,0
Amanaka Zone,1/3/2024 11:25,20380.2899,18089.24538,67.93429966,3.499925627,0
Amanaka Zone,1/3/2024 11:30,47861.21353,44047.7684,159.5373784,3.249938488,0
Gudhiyari Zone,1/3/2024 11:35,37142.45202,36750.94195,123.8081734,2.961294693,0
Mahadev Ghat Zone,1/3/2024 11:40,19862.00517,18440.12497,66.20668391,3.945219921,0
Shankar Nagar Zone,1/3/2024 11:45,52458.77325,50847.05999,174.8625775,3.477851298,0
,1/3/2024 11:50,56964.50652,50460.44053,189.8816884,2.943497559,0
Shankar Nagar Zone,1/3/2024 11:55,42613.70563,37066.2961,142.0456854,2.961656358,0
Gudhiyari Zone,1/3/2024 12:00,21433.09264,20045.80804,71.44364213,2.807886315,1
Amanaka Zone,1/3/2024 12:05,15942.0353,14116.58853,53.14011767,3.867008785,0
Gudhiyari Zone,1/3/2024 12:10,58494.63824,57163.33636,194.9821275,2.95452626,0
,1/3/2024 12:15,57062.8462,56051.39603,190.2094873,3.118419592,0
Tatibandh Zone,1/3/2024 12:20,17791.65436,15521.74032,59.30551454,3.066758821,0
Pandri Zone,1/3/2024 12:25,20136.29862,19738.81303,67.1209954,2.659505946,0
Tatibandh Zone,1/3/2024 12:30,32427.34851,29730.5111,108.0911617,3.122238483,0
Gudhiyari Zone,1/3/2024 12:35,33673.21962,31141.73748,112.2440654,3.183074703,0
,1/3/2024 12:40,42081.30303,39099.42726,140.2710101,3.216124284,0
Pandri Zone,1/3/2024 12:45,45402.95893,42314.94743,151.3431964,2.743806981,0
Shankar Nagar Zone,1/3/2024 12:50,41785.33797,40034.97835,139.2844599,3.328549207,0
Amanaka Zone,1/3/2024 12:55,38848.66535,35564.60495,129.4955512,2.943201887,0
Amanaka Zone,1/3/2024 13:00,34474.7168,29894.11618,114.9157227,2.727168283,0
,1/3/2024 13:05,37612.08946,32330.44389,125.3736315,3.204873058,0
Shankar Nagar Zone,1/3/2024 13:10,27468.11624,25610.58713,91.56038746,3.67520434,0
Devendra Nagar Zone,1/3/2024 13:15,32736.12211,29195.57803,109.120407,2.988527203,0
Telibandha Zone,1/3/2024 13:20,57117.17617,52584.77402,190.3905872,3.370967839,0
Gudhiyari Zone,1/3/2024 13:25,30383.12785,26374.88533,101.2770928,3.42689734,0
Mowa Zone,1/3/2024 13:30,43978.04608,42594.20511,146.5934869,3.15978346,0
Telibandha Zone,1/3/2024 13:35,24734.97499,24111.91919,82.44991664,3.074823049,0
Shankar Nagar Zone,1/3/2024 13:40,26901.23175,23136.9643,89.6707725,2.799117397,0
Gudhiyari Zone,1/3/2024 13:45,35042.39367,30469.68716,116.8079789,3.199174439,0
Devendra Nagar Zone,1/3/2024 13:50,24921.94377,21334.14737,83.07314591,3.407634278,0
Mowa Zone,1/3/2024 13:55,49366.15212,45708.84027,164.5538404,3.40653898,0
Devendra Nagar Zone,1/3/2024 14:00,22351.50413,20334.20662,74.50501376,3.162750557,0
Gudhiyari Zone,1/3/2024 14:05,53466.26005,49695.82667,178.2208668,3.077653904,0
,1/3/2024 14:10,37756.35347,33137.43911,125.8545116,2.717990039,0
Amanaka Zone,1/3/2024 14:15,40104.3154,38146.47899,133.6810513,3.817050269,0
Gudhiyari Zone,1/3/2024 14:20,55624.37046,55052.7504,185.4145682,3.733508667,0
